index,y_pred
154,0.48083333333333333
155,0.28
156,0.68
157,0.96
158,0.98
159,0.033706349206349205
160,0.0
161,0.0
162,1.0
163,0.0075
164,0.01
165,0.05
166,0.5433333333333333
167,0.0
168,0.0375
169,0.0
170,0.0
171,1.0
172,0.00875
173,0.34666666666666673
174,0.35
175,0.0
176,0.13638095238095238
177,0.018916666666666665
178,0.21583333333333335
179,0.008333333333333333
180,0.11900000000000001
181,0.701202380952381
182,0.6483333333333334
183,0.0
184,0.18012085137085126
185,0.4618333333333334
186,0.0
187,0.7825
188,0.745
189,0.04
190,0.16
191,0.8683333333333334
192,0.0
193,0.96
194,0.2243162393162392
195,0.5283333333333333
196,0.18
197,0.0
198,0.99
199,0.1518095238095238
200,0.13349999999999998
201,0.5753333333333334
202,0.005
203,0.4
204,0.25157936507936496
205,0.02691666666666667
206,0.058833333333333335
207,0.4692500000000001
208,0.02
209,0.06
210,0.16
211,0.37104761904761896
212,0.21066666666666664
213,0.003333333333333333
214,0.98
215,0.08
216,0.0
217,0.005
218,0.05
219,0.26
220,0.97
221,0.5753333333333334
222,0.248
223,0.29416666666666663
224,0.21
225,0.17
226,0.6905952380952382
227,0.25
228,0.02666666666666667
229,0.1975
230,0.033928571428571426
231,0.06566666666666668
232,0.03133333333333333
233,0.07
234,0.01
235,0.0
236,0.0
237,0.5753333333333334
238,0.1
239,0.82
240,0.3583333333333333
241,0.98
242,0.84
243,0.06916666666666665
244,0.89
245,0.37200000000000005
246,0.01
247,0.1
248,0.0
249,0.10659523809523808
250,0.08388888888888889
251,0.08683333333333333
252,0.01
253,0.3483333333333334
254,0.04
255,0.72
256,0.09004761904761904
257,0.95
258,0.8583333333333334
259,0.89
260,0.14433333333333334
261,0.33904761904761893
262,0.0
263,0.08166666666666667
264,0.07666666666666666
265,0.46921428571428564
266,0.0
267,0.11295238095238096
268,0.18
269,0.46921428571428564
270,0.21847619047619043
271,0.6745833333333334
272,0.97
273,0.25
274,0.0
275,0.7663095238095239
276,0.006964285714285714
277,0.99
278,0.657309523809524
279,0.18333333333333332
280,0.0825
281,0.11221428571428571
282,0.87
283,0.72
284,0.07666666666666666
285,0.9866666666666667
286,0.5875
287,0.2020238095238095
288,0.21350000000000002
289,0.5858333333333333
290,0.01
291,0.026666666666666665
292,0.0
293,0.26052380952380944
294,0.01
295,0.01
296,0.105
297,0.0
298,0.11235714285714286
299,0.04333333333333333
300,0.26
301,0.18012085137085126
302,0.01
303,0.22774711399711392
304,0.2187023809523809
305,0.16
306,0.26675
307,0.22774711399711392
308,0.006
309,0.9833333333333333
310,0.11833333333333332
311,0.93
312,0.0
313,0.4618333333333334
314,0.71
315,0.08571428571428572
316,0.47
317,0.20433333333333334
318,0.2408730158730158
319,0.40654761904761905
320,0.1
321,0.125
322,0.87
323,0.03
324,0.035
325,0.0
326,0.16
327,0.25157936507936496
328,0.0
329,0.9520000000000001
330,0.71
331,0.0
332,0.0
333,0.04166666666666666
334,0.743
335,0.0
336,0.61
337,0.08766666666666666
338,0.04933333333333333
339,0.1
340,0.23
341,0.21066666666666664
342,0.3583333333333333
343,0.33
344,0.4343095238095238
345,0.5536666666666666
346,0.08766666666666666
347,0.21266666666666667
348,0.294579365079365
349,0.441
350,1.0
351,0.3323095238095237
352,0.42745238095238103
353,0.98
354,0.91
355,0.47
356,1.0
357,0.6
358,0.21
359,0.9
360,0.13
361,0.93
362,0.24056746031746024
363,0.8266666666666665
364,0.37766666666666665
365,0.0
366,0.0
367,0.8628333333333333
368,0.0
369,0.8488333333333334
370,0.07566666666666667
371,0.08388888888888889
372,0.5006666666666666
373,0.09
374,0.21
375,0.3411190476190476
376,0.45666666666666667
377,0.07833333333333332
378,0.402
379,0.701202380952381
380,0.6
381,0.91
382,0.02592857142857143
383,0.0
384,0.655
385,0.016666666666666666
386,0.1
387,0.18
388,0.21666666666666667
389,0.317
390,0.07
391,0.31
392,0.21583333333333335
393,0.14
394,0.25157936507936496
395,0.1417857142857143
396,0.21847619047619043
397,0.38499999999999995
398,0.45966666666666667
399,0.9941666666666665
400,0.1863809523809524
401,0.99
402,0.98
403,0.28
404,0.46607142857142847
405,0.83
406,0.04
407,0.41426190476190494
408,0.96
409,0.003333333333333333
410,0.93
411,0.99
412,0.39399999999999996
413,1.0
414,0.14
415,0.92
416,0.0335
417,0.11583333333333334
418,0.98
419,0.92
420,0.15426190476190477
421,0.08038095238095239
422,0.74
423,1.0
424,0.07666666666666667
425,0.24483333333333332
426,0.15666666666666668
427,0.16983333333333334
428,0.99
429,0.0
430,0.21583333333333335
431,0.5883333333333333
432,0.95
433,0.5436666666666666
434,0.04
435,0.9655000000000001
436,0.0044444444444444444
437,1.0
438,0.10466666666666664
439,0.009305555555555556
440,0.08766666666666666
441,0.97
442,0.056999999999999995
443,0.42
444,0.35
445,0.8753333333333333
446,0.04
447,0.30617857142857136
448,0.015
449,0.6975
450,0.75
451,0.5601666666666667
452,0.0
453,0.272
454,0.99
455,0.22774711399711392
456,0.040595238095238094
457,0.99
458,0.05
459,0.205
460,0.11
461,0.37200000000000005
462,0.99
463,1.0
464,0.0
465,0.004
466,0.93
467,0.96625
468,0.6975
469,0.64
470,0.35
471,0.06038095238095238
472,0.45966666666666667
473,0.0
474,1.0
475,0.35
476,0.41426190476190494
477,0.6133333333333333
478,0.9866666666666667
479,0.235
480,0.99
481,0.03916666666666667
482,0.147
483,0.3504523809523809
484,0.9010000000000001
485,0.6726666666666666
486,0.2187023809523809
487,0.0
488,0.07333333333333333
489,0.8454166666666666
490,0.5175
491,0.003333333333333333
492,0.02
493,0.975
494,0.3
495,1.0
496,0.99
